STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,HU,Hungary,2020,,9689376,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,HU,Hungary,2021,,9651461,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,HU,Hungary,2022,,9610403,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,HU,Hungary,2023,,9599744,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,HU,Hungary,2024,,9584627,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,HU,Hungary,2025,,9539502,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2014,,4637852,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2015,,4677627,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2016,,4726286,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2017,,4799157,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2018,,4855733,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2019,,4940311,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2020,,5012600,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2021,,5066893,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2022,,5154277,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2023,,5271395,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2024,,5351681,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IE,Ireland,2025,,5439898,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2014,,325671,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2015,,329100,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2016,,332529,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2017,,338349,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2018,,348450,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2019,,356991,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2020,,364134,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2021,,368792,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2022,,376248,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2023,,387758,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2024,,383567,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IS,Iceland,2025,,389444,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2014,,60345917,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2015,,60295497,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2016,,60163712,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2017,,60066734,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2018,,59937769,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2019,,59816673,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2020,,59641488,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2021,,59236213,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2022,,59030133,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2023,,58997201,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2024,,58971230,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,IT,Italy,2025,,58934177,,p,provisional,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2014,,37129,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2015,,37366,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2016,,37622,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2017,,37810,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2018,,38114,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2019,,38378,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2020,,38747,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2021,,39055,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2022,,39308,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2023,,39677,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2024,,40015,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LI,Liechtenstein,2025,,40885,,p,provisional,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2014,,2947862,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2015,,2926644,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2016,,2895573,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2017,,2859077,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2018,,2826200,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2019,,2812200,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2020,,2809977,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2021,,2810761,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2022,,2805998,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2023,,2857279,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2024,,2885891,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LT,Lithuania,2025,,2890664,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2014,,549680,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2015,,562958,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2016,,576249,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2017,,590667,,b,break in time series,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2018,,602005,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2019,,613894,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2020,,626108,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2021,,634730,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2022,,645397,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2023,,660809,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2024,,672050,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LU,Luxembourg,2025,,681973,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2014,,2001468,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2015,,1986096,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2016,,1968957,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2017,,1950116,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2018,,1934379,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2019,,1919968,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2020,,1907675,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2021,,1893223,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2022,,1875757,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2023,,1892103,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2024,,1875316,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,LV,Latvia,2025,,1856932,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MC,Monaco,2015,,37700,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MC,Monaco,2016,,38200,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MC,Monaco,2018,,38300,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MC,Monaco,2019,,38300,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MC,Monaco,2024,,38367,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MC,Monaco,2025,,38423,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2014,,3557634,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2015,,3555159,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2016,,2846327,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2017,,2825628,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2018,,2780744,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2019,,2729634,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2020,,2684772,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2021,,2643675,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2022,,2565030,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2023,,2512758,,ep,"estimated, provisional",,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2024,,2423287,,ep,"estimated, provisional",,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MD,Moldova,2025,,2381325,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2014,,621521,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2015,,622099,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2016,,622218,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2017,,622387,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2018,,622359,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2019,,622182,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2020,,621873,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2021,,620739,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2022,,617683,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2023,,616695,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2024,,623680,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,ME,Montenegro,2025,,623327,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2014,,2065769,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2015,,2069172,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2016,,2071278,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2017,,2073702,,e,estimated,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2018,,2075301,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2019,,2077132,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2020,,2076255,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2021,,2068808,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2022,,1837114,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2023,,1829954,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2024,,1826247,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MK,North Macedonia,2025,,1822612,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2014,,428156,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2015,,438805,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2016,,449635,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2017,,459375,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2018,,474837,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2019,,492968,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2020,,514855,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2021,,516125,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2022,,520174,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2023,,542051,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2024,,563443,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,MT,Malta,2025,,574250,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,NL,Netherlands,2014,,16829289,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,NL,Netherlands,2015,,16900726,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,NL,Netherlands,2016,,16979120,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,NL,Netherlands,2017,,17081507,,,,,
dataflow,ESTAT:TPS00001(1.0),Population on 1 January,A,Annual,JAN,Population on 1 January - total,NL,Netherlands,2018,,17181084,,,,,
